,highway,side,between,time,start_loc,end_loc,start_lat,start_lon,end_lat,end_lon,avg_lat,avg_lon,geohash
3881,Carlton Street,South,Church Street and Jarvis Street,"3:00 p.m. to 7:00 p.m., Mon. to Fri., except public holidays",Church Street , Jarvis Street,43.661844000000016,-79.379325,43.66242,-79.3767015,43.66242,-79.3767015,dpz83sx
3882,Carlton Street,South,Jarvis Street and a point 158 metres east,"3:00 p.m. to 7:00 p.m., Mon. to Fri., except public holidays",Jarvis Street , a point 158 metres east,43.66242,-79.3767015,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3883,Carlton Street,South,Yonge Street and Church Street,"3:00 p.m. to 7:00 p.m., Mon. to Fri., except public holidays",Yonge Street , Church Street,43.66136700000001,-79.38311399999999,43.661844000000016,-79.379325,43.661844000000016,-79.379325,dpz83sm
3884,College Street (TO),Both,Bay Street and Yonge Street,"7:30 a.m. to 9:30 a.m. and 3:00 p.m. to 7:00 p.m., Mon. to Fri., except public holidays",Bay Street , Yonge Street,43.660800000000016,-79.3858365,43.66135799999999,-79.38311399999999,43.66135799999999,-79.38311399999999,dpz83s6
3885,College Street (TO),North,Dovercourt Road and Manning Avenue,"3:30 p.m. to 6:30 p.m., Mon. to Fri., except public holidays",Dovercourt Road , Manning Avenue,43.653618000000016,-79.426386,43.655463,-79.41260249999999,43.655463,-79.41260249999999,dpz82gj
3887,College Street (TO),South,Elizabeth Street and Yonge Street,"3:00 p.m. to 7:00 p.m., Mon. to Fri., except public holidays",Elizabeth Street , Yonge Street,43.66050299999999,-79.387443,43.66135799999999,-79.38311399999999,43.66135799999999,-79.38311399999999,dpz83s6
3888,Dundas Street West,North,Roncesvalles Avenue and Sorauren Avenue,"3:30 p.m. to 6:30 p.m., Mon. to Fri., except public holidays",Roncesvalles Avenue , Sorauren Avenue,43.65362250000001,-79.45163324999999,43.65121500000001,-79.4453535,43.65121500000001,-79.4453535,dpz824m
3889,Dundas Street West,North,Spadina Avenue and Dovercourt Road,"3:30 p.m. to 6:30 p.m., Mon. to Fri., except public holidays",Spadina Avenue , Dovercourt Road,43.65292500000001,-79.398162,43.649424,-79.42470300000001,43.649424,-79.42470300000001,dpz82dh
3890,Dundas Street West,South,College Street and Dovercourt Road,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",College Street , Dovercourt Road,43.650270000000006,-79.4410425,43.649424,-79.42470300000001,43.649424,-79.42470300000001,dpz82dh
3891,Queen Street West,North,Gladstone Avenue and Dovercourt Road,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Gladstone Avenue , Dovercourt Road,43.642529999999994,-79.427133,43.643483999999994,-79.4223945,43.643483999999994,-79.4223945,dpz829n
3892,Queen Street West,North,Ossington Avenue and Shaw Street,"7:30 a.m. to 9:30 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Ossington Avenue , Shaw Street,43.64418599999999,-79.4188305,43.64471700000001,-79.4163015,43.64471700000001,-79.4163015,dpz82c6
3893,Queen Street West,South,Dovercourt Road and Bathurst Street,"7:00 a.m. to 10:00 a.m., Mon. to Fri., except public holidays",Dovercourt Road , Bathurst Street,43.643483999999994,-79.4223945,43.647192,-79.403985,43.647192,-79.403985,dpz831e
3894,Queen Street West,South,Ossington Avenue and Shaw Street,"7:00 a.m. to 10:00 a.m. and 3:30 p.m. to 6:30 p.m., Mon. to Fri., except public holidays",Ossington Avenue , Shaw Street,43.64418599999999,-79.4188305,43.64471700000001,-79.4163015,43.64471700000001,-79.4163015,dpz82c6
3895,Gracefield Avenue,South,A point 33.5 metres west of Bluebell Gate and a point 99 metres further west,"8:00 a.m. to 4:00 p.m., Mon. to Fri.",A point 33.5 metres west of Bluebell Gate , a point 99 metres further west,43.70943600000001,-79.4916135,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3896,Gracefield Avenue,South,Dante Road and a point 33.5 metres west of Bluebell Gate,"8:00 a.m. to 6:00 p.m., Mon. to Fri.",Dante Road , a point 33.5 metres west of Bluebell Gate,43.709652000000006,-79.490538,43.70943600000001,-79.4916135,43.70943600000001,-79.4916135,dpz2xj5
3897,Glencairn Avenue,North,Bathurst Street and a point 65 metres east,Anytime,Bathurst Street , a point 65 metres east,43.71232499999999,-79.428123,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3898,Valleyanna Drive,Both,Bayview Avenue and a point 135 metres east,Anytime,Bayview Avenue , a point 135 metres east,43.724222999999995,-79.379604,43.7253420139415,-79.37764827915215,43.7253420139415,-79.37764827915215,dpz89xy
3899,Valmont Avenue,East,Kingston Road and the south end of Valmont Avenue,Anytime,Kingston Road , the south end of Valmont Avenue,43.792109999999994,-79.156881,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3900,Roehampton Avenue,South,A point 31.8 metres east of Yonge Street and a point 72 metres east of Yonge Street,Anytime,A point 31.8 metres east of Yonge Street , a point 72 metres east of Yonge Street,43.707960000000014,-79.3985805,43.707960000000014,-79.3985805,43.707960000000014,-79.3985805,dpz89hz
3903,Wellington Street West,South,Bathurst Street and a point 111 metres east,Anytime,Bathurst Street , a point 111 metres east,43.642647,-79.402167,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3905,Adelaide Street East,North,Ontario Street and a point 82.8 metres west,Anytime,Ontario Street , a point 82.8 metres west,43.652592,-79.3665135,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3906,Lessard Avenue,North,Jane Street and a point 31 metres west,Anytime,Jane Street , a point 31 metres west,43.654689000000005,-79.48665,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3907,Queen's Drive (NY),South,The westerly limit of Venice Drive and a point 335 metres west of Culford Road,"8:00 a.m. to 4:30 p.m., Mon. to Fri.",The westerly limit of Venice Drive , a point 335 metres west of Culford Road,43.70925600000001,-79.49754,43.710723,-79.4896875,43.710723,-79.4896875,dpz2xjm
3908,Fleming Crescent,South,A point 30.5 metres east of Bayview Avenue and a point 20 metres further east,Anytime,A point 30.5 metres east of Bayview Avenue , a point 20 metres further east,43.70693399999999,-79.3756215,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3909,Macpherson Avenue,North,Yonge Street and a point 34.2 metres west,Anytime,Yonge Street , a point 34.2 metres west,43.67912399999999,-79.390413,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3910,Langley Avenue,North,Carlaw Avenue and a point 28.3 metres west,Anytime,Carlaw Avenue , a point 28.3 metres west,43.66990799999999,-79.343703,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3911,Langley Avenue,South,Carlaw Avenue and a point 15 metres west,Anytime,Carlaw Avenue , a point 15 metres west,43.66990799999999,-79.343703,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3912,Bleecker Street,Both,Earl Street and a point 175.2 metres north,Anytime,Earl Street , a point 175.2 metres north,43.668855000000015,-79.3744335,43.66730378169739,-79.37378050852081,43.66730378169739,-79.37378050852081,dpz83v3
3916,Hillsdale Avenue East,Both,Cleveland Street and a point 12 metres east,Anytime,Clevel, Street ,43.70558165107751,-79.38682359805077,43.70558165107751,-79.38682359805077,43.70558165107751,-79.38682359805077,dpz89s2
3917,Connaught Avenue (TO),West,Queen Street East and a point 53 metres south,Anytime,Queen Street East , a point 53 metres south,43.665012000000004,-79.3224,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3918,Robertson Crescent (east branch),East,A point 60 metres south of Queens Quay West (east intersection) and Robertson Crescent (south branch),Anytime,A point 60 metres south of Queens Quay West (east intersection) , Robertson Crescent (south branch),43.639118999999994,-79.38549,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3919,Robertson Crescent (east branch),West,A point 43 metres south of Queens Quay West (east intersection) and Robertson Crescent (south branch),Anytime,A point 43 metres south of Queens Quay West (east intersection) , Robertson Crescent (south branch),43.639118999999994,-79.38549,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3920,Robertson Crescent (south branch),North,Robertson Crescent (east branch) and a point 18 metres west,Anytime,Robertson Crescent (east branch) , a point 18 metres west,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3921,Robertson Crescent (west branch),East,A point 46.5 metres south of Queens Quay West (west intersection) and Robertson Crescent (south branch),Anytime,A point 46.5 metres south of Queens Quay West (west intersection) , Robertson Crescent (south branch),43.639118999999994,-79.38549,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3922,Robertson Crescent (west branch),West,Queens Quay West (west intersection) and Robertson Crescent (south branch),Anytime,Queens Quay West (west intersection) , Robertson Crescent (south branch),43.639109999999995,-79.38548999999999,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3923,Argyle Street,North,Dovercourt Road and Ossignton Avenue,Anytime,Dovercourt Road , Ossignton Avenue,43.646175,-79.423461,43.64692199999999,-79.419834,43.64692199999999,-79.419834,dpz82c8
3924,Argyle Street,North,Givins Street and Shaw Street,Anytime,Givins Street , Shaw Street,43.64714700000001,-79.41855600000001,43.64737199999999,-79.4173635,43.64737199999999,-79.4173635,dpz82cf
3925,Argyle Street,South,Northcote Avenue and Lisgar Street,Anytime,Northcote Avenue , Lisgar Street,43.645446000000014,-79.42707449999999,43.64593200000001,-79.4247075,43.64593200000001,-79.4247075,dpz829k
3926,Dickens Street,North,The west end of Dickens Street and a point 15 metres east,Anytime,The west end of Dickens Street , a point 15 metres east,43.66472502391816,-79.34281019476006,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3927,Dickens Street,South,The west end of Dickens Street and a point 10 metres east,Anytime,The west end of Dickens Street , a point 10 metres east,43.66472502391816,-79.34281019476006,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3928,Thackeray Street,West,Dickens Street and a point 63 metres north,Anytime,Dickens Street , a point 63 metres north,43.66474199999999,-79.342731,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3931,Eastern Avenue,Both,A point 75 metres west of Minto Street and Woodfield Road,Anytime,A point 75 metres west of Minto Street , Woodfield Road,43.662897,-79.323534,43.66251,-79.325244,43.66251,-79.325244,dpz86ut
3933,Eastern Avenue,North,Leslie Street and a point 75 metres west of Minto Street,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",Leslie Street , a point 75 metres west of Minto Street,43.661529,-79.329474,43.662897,-79.323534,43.662897,-79.323534,dpz86uw
3934,Eastern Avenue,South,A point 190.5 metres east of Leslie Street and a point 75 metres west of Minto Street,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 190.5 metres east of Leslie Street , a point 75 metres west of Minto Street,43.661529,-79.329474,43.662897,-79.323534,43.662897,-79.323534,dpz86uw
3936,Brookbanks Drive,Both,Valley Woods Road and Underhill Drive,Anytime,Valley Woods Road , Underhill Drive,43.752221999999996,-79.3318365,43.753383,-79.327836,43.753383,-79.327836,dpz8fv5
3940,Lower Sherbourne Street,East,Lake Shore Boulevard East and The Esplanade,Anytime,Lake Shore Boulevard East , The Esplanade,43.646301,-79.366077,43.649028000000015,-79.367283,43.649028000000015,-79.367283,dpz83fn
3941,Lower Sherbourne Street,West,The Esplanade and a point 61 metres north,Anytime,The Esplanade , a point 61 metres north,43.649028000000015,-79.367283,43.667744456442506,-79.37495462418964,43.667744456442506,-79.37495462418964,dpz83v2
3942,Adelaide Street East,Both,Berkeley Street and Eastern Avenue,Anytime,Berkeley Street , Eastern Avenue,43.65298799999999,-79.364772,43.65106129336214,-79.3754558860496,43.65106129336214,-79.3754558860496,dpz83f2
3943,Adelaide Street East,North,A point 47.5 metres west of Sherbourne Street and Berkeley Street,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 47.5 metres west of Sherbourne Street , Berkeley Street,43.652142,-79.36859249999999,43.65298799999999,-79.364772,43.65298799999999,-79.364772,dpz864b
3944,Botfield Avenue,East,Mattice Avenue and Goswell Road,"8:00 a.m. to 5:00 p.m., Mon. to Fri.",Mattice Avenue , Goswell Road,43.646229000000005,-79.5404205,43.64843400000001,-79.5412935,43.64843400000001,-79.5412935,dpz2mcz
3945,Greenfield Avenue,South,Yonge Street and a point 37.5 metres west of Doris Avenue,Anytime,Yonge Street , a point 37.5 metres west of Doris Avenue,43.763283,-79.4113605,43.76390400000001,-79.40862,43.76390400000001,-79.40862,dpz8cnb
3946,Broadlands Boulevard,North,A point 51 metres west of Shaunavon Heights Crescent (west intersection) and a point 59 metres further west,"8:00 a.m. to 4:00 p.m., Mon. to Fri.",A point 51 metres west of Shaunavon Heights Crescent (west intersection) , a point 59 metres further west,43.745643,-79.314831,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3947,Centennial Road North,Both,Kingston Road and the south end of Centennial Road North,Anytime,Kingston Road , the south end of Centennial Road North,43.794162000000014,-79.153659,43.793478000000015,-79.1533395,43.793478000000015,-79.1533395,dpz9nu6
3948,Dundonald Street,South,A point 155.08 metres east of Yonge Street and a point 190.32 metres east of Yonge Street,Anytime,A point 155.08 metres east of Yonge Street , a point 190.32 metres east of Yonge Street,43.665813000000014,-79.384932,43.665813000000014,-79.384932,43.665813000000014,-79.384932,dpz83t1
3949,Roden Place,North,McMurrich Stret and Sarah Street,Anytime,McMurrich Stret , Sarah Street,43.674957000000006,-79.3903815,43.67515499999999,-79.3894005,43.67515499999999,-79.3894005,dpz83qy
3950,Sarah Street,East,Belmont Street and a point 9 metres south,Anytime,Belmont Street , a point 9 metres south,43.67545199999999,-79.38952649999999,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
3951,Sarah Street,East,A point 23 metres south of Belmont Street and the south limit of Roden Place,Anytime,A point 23 metres south of Belmont Street , the south limit of Roden Place,43.67545199999999,-79.38952649999999,43.67515499999999,-79.3894005,43.67515499999999,-79.3894005,dpz83qy
3952,Sarah Street,West,Belmont Street and Roden Place,Anytime,Belmont Street , Roden Place,43.67545199999999,-79.38952649999999,43.67515499999999,-79.3894005,43.67515499999999,-79.3894005,dpz83qy
3953,Richardson Street,Both,Queens Quay East and a point 77.8 metres north,Anytime,Queens Quay East , a point 77.8 metres north,43.64433,-79.3678005,43.64503190647336,-79.36826856869563,43.64503190647336,-79.36826856869563,dpz83cm
3954,Concord Avenue,East,Bloor Street West and a point 44 metres south,Anytime,Bloor Street West , a point 44 metres south,43.66171800000001,-79.426836,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
